10.299999999999974,734.0891613955589,424.46313316827855,1.2645470362080276e-13,29.42221319767396,-29.908842237383002,1.3028252858988552e-14,-3.7688350795952026,-13.567197556951031,0,0.0682
10.333333333333307,735.0657088278485,423.45100940243407,1.2688897871610238e-13,29.29642296868831,-30.363712975333925,1.3028252858988552e-14,-3.7737068695693536,-13.646122138527677,0,0.0682
10.36666666666664,736.0380574914225,422.42363390367433,1.27323253811402e-13,29.170459907218483,-30.82126496279164,1.3028252858988552e-14,-3.7788918440948267,-13.72655962373153,0,0.0682
10.399999999999974,737.0062012845486,421.3809155738239,1.2775752890670162e-13,29.04431379378574,-31.281549895511365,1.3028252858988552e-14,-3.784383402982318,-13.808547981591667,0,0.0682
10.433333333333307,737.9701337721248,420.3227615484283,1.2819180400200124e-13,28.917974627282717,-31.744620761870316,1.3028252858988552e-14,-3.790174995090725,-13.892125990768545,0,0.0682
10.46666666666664,738.9298481929009,419.2490771527305,1.2862607909730086e-13,28.791432623284543,-32.21053187093462,1.3028252858988552e-14,-3.796260119945227,-13.977333271928988,0,0.0682
10.499999999999973,739.8853374666445,418.1597658566755,1.2906035419260049e-13,28.664678212309813,-32.67933888164867,1.3028252858988552e-14,-3.8026323292418844,-14.064210321421614,0,0.0682
10.533333333333307,740.8365942012457,417.05472922890243,1.294946292879001e-13,28.537702038035167,-33.1510988331919,1.3028252858988552e-14,-3.8092852282393834,-14.1527985462971,0,0.0682
10.56666666666664,741.7836106997613,415.9338668896841,1.2992890438319973e-13,28.410494955467204,-33.62587017654926,1.3028252858988552e-14,-3.816212477038892,-14.243140300720821,0,0.0682
10.599999999999973,742.7263789673972,414.7970764627727,1.3036317947849935e-13,28.283048029075424,-34.10371280734354,1.3028252858988552e-14,-3.82340779175341,-14.335278923828339,0,0.0682
10.633333333333306,743.6648907184268,413.6442535261067,1.3079745457379897e-13,28.155352530889814,-34.58468809997946,1.3028252858988552e-14,-3.8308649455682504,-14.429258779077575,0,0.0682
10.66666666666664,744.5991373830457,412.475291561335,1.312317296690986e-13,28.02739993856666,-35.06885894315129,1.3028252858988552e-14,-3.8385777696946337,-14.525125295154957,0,0.0682
10.699999999999973,745.5291101141598,411.29008190210936,1.316660047643982e-13,27.89918193342604,-35.55628977676784,1.3028252858988552e-14,-3.8465401542186295,-14.622925008496493,0,0.0682
10.733333333333306,746.4547997941087,410.08851368109765,1.3210027985969783e-13,27.770690398464442,-36.04704663035079,1.3028252858988552e-14,-3.8547460488479013,-14.722705607488605,0,0.0682
10.766666666666639,747.3761970413202,408.8704737756655,1.3253455495499745e-13,27.641917416345812,-36.541197162964714,1.3028252858988552e-14,-3.863189463558934,-14.82451597841762,0,0.0682
10.799999999999972,748.2932922168993,407.6358467521742,1.3296883005029707e-13,27.512855267374224,-37.03881070473942,1.3028252858988552e-14,-3.8718644691476274,-14.928406253241198,0,0.0682
10.833333333333306,749.2060754311477,406.38451480883924,1.334031051455967e-13,27.383496427451348,-37.53995830004806,1.3028252858988552e-14,-3.8807651976862454,-15.034427859259393,0,0.0682
10.866666666666639,750.1145365500151,405.11635771709234,1.3383738024089632e-13,27.253833566021683,-38.044712752407,1.3028252858988552e-14,-3.8898858428899112,-15.142633570768071,0,0.0682
10.899999999999972,751.0186652014821,403.8312527613868,1.3427165533619594e-13,27.123859544008486,-38.553148671166404,1.3028252858988552e-14,-3.8992206603958963,-15.253077562782185,0,0.0682
10.933333333333305,751.9184507818736,402.52907467738464,1.3470593043149556e-13,26.993567411743182,-39.06534252006381,1.3028252858988552e-14,-3.9087639679590644,-15.365815466922069,0,0.0682
10.966666666666638,752.8138824621033,401.20969558846076,1.3514020552679518e-13,26.862950406890953,-39.581372667715854,1.3028252858988552e-14,-3.918510145566897,-15.4809044295613,0,0.0682
10.999999999999972,753.7049491938491,399.87298494045655,1.355744806220948e-13,26.732001952375033,-40.10131944012721,1.3028252858988552e-14,-3.928453635477598,-15.598403172340833,0,0.0682
11.033333333333305,754.5916397156592,398.5188094346132,1.3600875571739442e-13,26.600715654302206,-40.62526517529922,1.3028252858988552e-14,-3.9385889421847406,-15.718372055160291,0,0.0682
11.066666666666638,755.4739425589889,397.1470329586124,1.3644303081269404e-13,26.469085299891805,-41.15329428002469,1.3028252858988552e-14,-3.948910632312033,-15.840873141764098,0,0.0682
11.099999999999971,756.3518460541693,395.75751651564707,1.3687730590799366e-13,26.337104855410416,-41.685493288959584,1.3028252858988552e-14,-3.959413334441681,-15.965970268046942,0,0.0682
11.133333333333304,757.2253383363064,394.35011815144486,1.3731158100329328e-13,26.20476846411442,-42.22195092606661,1.3028252858988552e-14,-3.970091738879875,-16.093729113210912,0,0.0682
11.166666666666638,758.0944073511132,392.9246928791605,1.377458560985929e-13,26.072070444202325,-42.76275816853042,1.3028252858988552e-14,-3.9809405973628804,-16.22421727391409,0,0.0682
11.19999999999997,758.9590408606725,391.4810926020522,1.3818013119389252e-13,25.93900528677875,-43.308008313249054,1.3028252858988552e-14,-3.9919547227071592,-16.357504341559093,0,0.0682
11.233333333333304,759.8192264491336,390.0191660338518,1.3861440628919215e-13,25.805567653831854,-43.85779704601168,1.3028252858988552e-14,-4.00312898840691,-16.493661982878777,0,0.0682
11.266666666666637,760.6749515283411,388.53875861673583,1.3904868138449177e-13,25.671752376225776,-44.41222251347787,1.3028252858988552e-14,-4.014458328182373,-16.632764023985732,0,0.0682
11.29999999999997,761.5262033433982,387.03971243679985,1.394829564797914e-13,25.537554451709706,-44.97138539807994,1.3028252858988552e-14,-4.025937735482112,-16.774886538062106,0,0.0682
11.333333333333304,762.3729689781629,385.52186613693397,1.39917231575091e-13,25.402969042944957,-45.53538899597584,1.3028252858988552e-14,-4.037562262942513,-16.920107936877073,0,0.0682
11.366666666666637,763.2152353606813,383.9850548269944,1.4035150667039063e-13,25.267991475551373,-46.10433929818685,1.3028252858988552e-14,-4.049327021807539,-17.06850906633025,0,0.0682
11.39999999999997,764.0529892685538,382.42910999115907,1.4078578176569025e-13,25.132617236174312,-46.67834507506124,1.3028252858988552e-14,-4.0612271813117795,-17.220173306231555,0,0.0682
11.433333333333303,764.8862173342396,380.853859392352,1.4122005686098987e-13,24.99684197057332,-47.25751796421259,1.3028252858988552e-14,-4.073257968029707,-17.375186674540526,0,0.0682
11.466666666666637,765.7149060502974,379.25912697361565,1.416543319562895e-13,24.860661481733523,-47.84197256208932,1.3028252858988552e-14,-4.085414665193943,-17.53363793630177,0,0.0682
11.49999999999997,766.5390417745641,377.64473275630434,1.4208860705158911e-13,24.72407172800068,-48.431826519340234,1.3028252858988552e-14,-4.097692611985253,-17.69561871752757,0,0.0682
11.533333333333303,767.3586107352721,376.010492734966,1.4252288214688873e-13,24.587068821240784,-49.027200640150035,1.3028252858988552e-14,-4.110087202796878,-17.861223624294013,0,0.0682
11.566666666666636,768.1735990361063,374.3562187687751,1.4295715724218836e-13,24.449649025024925,-49.62821898572781,1.3028252858988552e-14,-4.122593886475716,-18.03055036733333,0,0.0682
11.59999999999997,768.983992661201,372.68171846937037,1.4339143233748798e-13,24.311808752840168,-50.2350089821419,1.3028252858988552e-14,-4.13520816554272,-18.203699892422673,0,0.0682
11.633333333333303,769.7897774800786,370.9867950849469,1.438257074327876e-13,24.173544566327006,-50.84770153270483,1.3028252858988552e-14,-4.147925595394856,-18.38077651688809,0,0.0682
11.666666666666636,770.59093925253,369.2712473804428,1.4425998252808722e-13,24.034853173543983,-51.46643113512357,1.3028252858988552e-14,-4.160741783490713,-18.56188807256227,0,0.0682
11.699999999999969,771.3874636334386,367.5348695136547,1.4469425762338684e-13,23.895731427259918,-52.091336003642105,1.3028252858988552e-14,-4.173652388521932,-18.747146055556076,0,0.0682
11.733333333333302,772.1793361775477,365.7774509071075,1.4512853271868646e-13,23.756176323274172,-52.722558196416315,1.3028252858988552e-14,-4.186653119572329,-18.936665783226303,0,0.0682
11.766666666666636,772.9665423441733,363.998776115495,1.4556280781398608e-13,23.616184998765284,-53.360243748374536,1.3028252858988552e-14,-4.199739735266618,-19.130566558746573,0,0.0682
11.799999999999969,773.7490675018622,362.1986246885006,1.459970829092857e-13,23.475754730668267,-54.00454280983167,1.3028252858988552e-14,-4.212908042910462,-19.32897184371409,0,0.0682
11.833333333333302,774.5268969329983,360.37677102879593,1.4643135800458532e-13,23.334882934080817,-54.6556097911401,1.3028252858988552e-14,-4.226153897623475,-19.532009439252953,0,0.0682
11.866666666666635,775.3000158383549,358.5329842450067,1.4686563309988494e-13,23.193567160698592,-55.31360351367691,1.3028252858988552e-14,-4.239473201466741,-19.739811676104257,0,0.0682
11.899999999999968,776.0684093415975,356.66702799942385,1.4729990819518456e-13,23.05180509727972,-55.978687367484426,1.3028252858988552e-14,-4.252861902566244,-19.952515614225398,0,0.0682
11.933333333333302,776.8320624937355,354.7786603502272,1.4773418329048419e-13,22.9095945641386,-56.65102947589959,1.3028252858988552e-14,-4.266315994233572,-20.1702632524549,0,0.0682
11.966666666666635,777.5909602775245,352.8676335879763,1.481684583857838e-13,22.7669335136691,-57.33080286752747,1.3028252858988552e-14,-4.279831514085114,-20.393201748836194,0,0.0682
11.999999999999968,778.345087611821,350.9336940661118,1.4860273348108343e-13,22.62382002889707,-58.01818565593522,1.3028252858988552e-14,-4.293404543160846,-20.621483652232655,0,0.0682
12.033333333333301,779.0944293558897,348.9765820251963,1.4903700857638305e-13,22.480252322062277,-58.713361227465526,1.3028252858988552e-14,-4.307031205043817,-20.855267145909163,0,0.0682
12.066666666666634,779.838970313664,346.9960314106099,1.4947128367168267e-13,22.33622873322957,-59.4165184375922,1.3028252858988552e-14,-4.320707664981204,-21.094716303800293,0,0.0682
12.099999999999968,780.5786952379617,344.991769683401,1.499055587669823e-13,22.19174772892931,-60.12785181626669,1.3028252858988552e-14,-4.334430129007825,-21.34000136023462,0,0.0682
12.1333333333333,781.3135888346559,342.9635176239766,1.503398338622819e-13,22.04680790082688,-60.84756178273126,1.3028252858988552e-14,-4.348194843072863,-21.59129899393707,0,0.0682
12.166666666666634,782.0436357668033,340.9109891282998,1.5077410895758153e-13,21.9014079644212,-61.575854870304184,1.3028252858988552e-14,-4.361998092170467,-21.848792627187702,0,0.0682
12.199999999999967,782.768820658729,338.833890996244,1.5120838405288115e-13,21.755546757772038,-62.312943961673405,1.3028252858988552e-14,-4.375836199474816,-22.112672741076697,0,0.0682
12.2333333333333,783.489128100071,336.731922711735,1.5164265914818077e-13,21.609223240256032,-63.05904853526876,1.3028252858988552e-14,-4.389705525480166,-22.383137207860553,0,0.0682
12.266666666666634,784.2045426497826,334.60477621429106,1.520769342434804e-13,21.462436491351156,-63.81439492331862,1.3028252858988552e-14,-4.403602467146265,-22.660391641495924,0,0.0682
12.299999999999967,784.9150488400976,332.4521356615499,1.5251120933878002e-13,21.315185709449505,-64.5792165822354,1.3028252858988552e-14,-4.417523457049488,-22.9446497675033,0,0.0682
12.3333333333333,785.6206311804542,330.2736771823494,1.5294548443407964e-13,21.167470210698173,-65.35375437601527,1.3028252858988552e-14,-4.431464962539966,-23.236133813396044,0,0.0682
12.366666666666633,786.3212741613831,328.0690686199033,1.5337975952937926e-13,21.01928942786801,-66.1382568733819,1.3028252858988552e-14,-4.44542348490485,-23.535074920998742,0,0.0682
12.399999999999967,787.0169622583581,325.83796926458825,1.5381403462467888e-13,20.870642909250083,-66.93298065945109,1.3028252858988552e-14,-4.45939555853784,-23.84171358207562,0,0.0682
12.4333333333333,787.7076799356108,323.5800295758301,1.542483097199785e-13,20.721530317579585,-67.73819066274422,1.3028252858988552e-14,-4.47337775011497,-24.15630009879378,0,0.0682
12.466666666666633,788.3934116499104,321.294890892549,1.5468258481527812e-13,20.57195142898703,-68.55416049843285,1.3028252858988552e-14,-4.487366657776637,-24.479095070658875,0,0.0682
12.499999999999966,789.0741418543096,318.9821851315905,1.5511685991057774e-13,20.42190613197651,-69.38117282875561,1.3028252858988552e-14,-4.501358910315693,-24.810369909682784,0,0.0682
12.5333333333333,789.7498550018572,316.64153447353675,1.5555113500587736e-13,20.271394426430795,-70.21951974161145,1.3028252858988552e-14,-4.51535116637142,-25.15040738567523,0,0.0682
12.566666666666633,790.4205355492786,314.2725510352567,1.5598541010117698e-13,20.12041642264316,-71.06950314840128,1.3028252858988552e-14,-4.529340113629114,-25.49950220369479,0,0.0682
12.599999999999966,791.0861679606245,311.8748365285146,1.564196851964766e-13,19.968972340375664,-71.93143520226295,1.3028252858988552e-14,-4.543322468024881,-25.85796161585006,0,0.0682
12.633333333333299,791.7467367108893,309.44798190391714,1.5685396029177622e-13,19.817062507943824,-72.80563873792332,1.3028252858988552e-14,-4.557294972955243,-26.226106069810992,0,0.0682
12.666666666666632,792.4022262896002,306.9915669794346,1.5728823538707585e-13,19.664687361327456,-73.69244773447578,1.3028252858988552e-14,-4.571254398491022,-26.604269896573705,0,0.0682
12.699999999999966,793.0526212043771,304.50516005268514,1.5772251048237547e-13,19.511847443307627,-74.59220780248316,1.3028252858988552e-14,-4.5851975405949,-26.992802040221562,0,0.0682
12.733333333333299,793.6979059844648,301.9883174961217,1.581567855776751e-13,19.35854340262956,-75.50527669690457,1.3028252858988552e-14,-4.599121220341983,-27.392066832642488,0,0.0682
12.766666666666632,794.3380651842378,299.4405833342066,1.585910606729747e-13,19.204775993191472,-76.4320248574512,1.3028252858988552e-14,-4.6130222831426195,-27.802444816398623,0,0.0682
12.799999999999965,794.9730833866798,296.86148880160357,1.5902533576827433e-13,19.05054607325925,-77.37283597809126,1.3028252858988552e-14,-4.626897597966607,-28.224333619201783,0,0.0682
12.833333333333298,795.6029452068367,294.25055188135195,1.5945961086357395e-13,18.89585460470699,-78.32810760754889,1.3028252858988552e-14,-4.640744056567852,-28.658148883728845,0,0.0682
12.866666666666632,796.2276352952462,291.60727682192606,1.5989388595887357e-13,18.740702652283375,-79.29825178277613,1.3028252858988552e-14,-4.654558572708467,-29.104325256817432,0,0.0682
12.899999999999965,796.847138341343,288.9311536320086,1.603281610541732e-13,18.585091382904004,-80.28369569752334,1.3028252858988552e-14,-4.668338081381176,-29.563317442416295,0,0.0682
12.933333333333298,797.461439076842,286.2216575517322,1.6076243614947281e-13,18.42902206496971,-81.28488240829103,1.3028252858988552e-14,-4.682079538028776,-30.035601323030335,0,0.0682
12.966666666666631,798.070522279099,283.47824849906164,1.6119671124477243e-13,18.272496067711067,-82.30227158011768,1.3028252858988552e-14,-4.695779917759358,-30.521675154799443,0,0.0682
12.999999999999964,798.674372774451,280.7003704899002,1.6163098634007206e-13,18.115514860559205,-83.33634027484393,1.3028252858988552e-14,-4.709436214555812,-31.022060841787702,0,0.0682
13.033333333333298,799.2729754415357,277.8874510304104,1.6206526143537168e-13,17.95808001254327,-84.38758378469521,1.3028252858988552e-14,-4.72304544047806,-31.537305295538243,0,0.0682
13.066666666666631,799.8663152145929,275.0389004799356,1.624995365306713e-13,17.800193191714726,-85.45651651424434,1.3028252858988552e-14,-4.736604624856325,-32.06798188647395,0,0.0682
13.099999999999964,800.4543770867461,272.15411138280047,1.6293381162597092e-13,17.641856164598938,-86.54367291405435,1.3028252858988552e-14,-4.7501108134736025,-32.614691994300415,0,0.0682
13.133333333333297,801.0371461132686,269.23245776714845,1.6336808672127054e-13,17.483070795674426,-87.64960846956102,1.3028252858988552e-14,-4.763561067735366,-33.17806666519974,0,0.0682
13.16666666666663,801.6146074148313,266.27329440884716,1.6380236181657016e-13,17.32383904688028,-88.77490074903766,1.3028252858988552e-14,-4.776952463824369,-33.75876838429912,0,0.0682
13.199999999999964,802.1867461807363,263.27595605835404,1.6423663691186978e-13,17.164162977152337,-89.92015051479308,1.3028252858988552e-14,-4.790282091838267,-34.357492972662776,0,0.0682
13.233333333333297,802.7535476721359,260.2397566282844,1.646709120071694e-13,17.004044741988753,-91.08598290208968,1.3028252858988552e-14,-4.803547054907557,-34.97497161889801,0,0.0682
13.26666666666663,803.3149972252374,257.1639883392632,1.6510518710246902e-13,16.843486593045714,-92.27304867063614,1.3028252858988552e-14,-4.816744468291189,-35.61197305639368,0,0.0682
13.299999999999963,803.8710802544963,254.0479208214662,1.6553946219776864e-13,16.68249087776415,-93.4820255339106,1.3028252858988552e-14,-4.829871458446959,-36.26930589823358,0,0.0682
13.333333333333297,804.4217822557972,250.8908001690659,1.6597373729306826e-13,16.521060039028363,-94.71361957200918,1.3028252858988552e-14,-4.842925162073573,-36.94782114295728,0,0.0682
13.36666666666663,804.9670888096258,247.69184794459272,1.6640801238836789e-13,16.359196614857662,-95.96856673419552,1.3028252858988552e-14,-4.85590272512103,-37.64841486559023,0,0.0682
13.399999999999963,805.5069855842302,244.4502601299976,1.668422874836675e-13,16.19690323813214,-97.24763443785376,1.3028252858988552e-14,-4.8688013017657,-38.37203110974744,0,0.0682
13.433333333333296,806.0414583387753,241.16520602096008,1.6727656257896713e-13,16.034182636353936,-98.5516232711253,1.3028252858988552e-14,-4.881618053346176,-39.11966499814582,0,0.0682
13.46666666666663,806.5704929264901,237.83582706072195,1.6771083767426675e-13,15.871037631445414,-99.88136880714387,1.3028252858988552e-14,-4.894350147255645,-39.89236608055733,0,0.0682
13.499999999999963,807.0940752978097,234.46123560943926,1.6814511276956637e-13,15.707471139585873,-101.23774353848118,1.3028252858988552e-14,-4.90699475578621,-40.69124194011927,0,0.0682
13.533333333333296,807.6121915035127,231.0405136447332,1.68579387864866e-13,15.543486171088535,-102.62165894118154,1.3028252858988552e-14,-4.919549054920164,-41.51746208101045,0,0.0682
13.56666666666663,808.1248276978566,227.57271138877957,1.690136629601656e-13,15.379085830319774,-104.03406767860922,1.3028252858988552e-14,-4.93201022306282,-42.37226212283035,0,0.0682
13.599999999999962,808.631970141712,224.05684585690415,1.6944793805546523e-13,15.214273315662739,-105.4759659562629,1.3028252858988552e-14,-4.944375439711035,-43.25694832961054,0,0.0682
13.633333333333296,809.1336052056963,220.49189932224618,1.6988221315076485e-13,15.049051919527704,-106.94839603973882,1.3028252858988552e-14,-4.956641884051051,-44.17290250427789,0,0.0682
13.666666666666629,809.6297193733101,216.87681769060754,1.7031648824606447e-13,14.883425028411747,-108.45244894915932,1.3028252858988552e-14,-4.968806733478718,-45.1215872826147,0,0.0682
13.699999999999962,810.120299244077,213.2105087791196,1.707507633413641e-13,14.717396123010596,-109.9892673446382,1.3028252858988552e-14,-4.980867162034528,-46.10455186436604,0,0.0682
13.733333333333295,810.60533153669,209.49184049182813,1.7118503843666372e-13,14.550968778385755,-111.56004861874413,1.3028252858988552e-14,-4.992820338745238,-47.123438223178134,0,0.0682
13.766666666666628,811.0848030921629,205.71963888471268,1.7161931353196334e-13,14.38414666419032,-113.16604821346316,1.3028252858988552e-14,-5.0046634258630665,-48.17998784157057,0,0.0682
13.799999999999962,811.5587008769949,201.892686112017,1.7205358862726296e-13,14.216933544957232,-114.8085831808703,1.3028252858988552e-14,-5.016393576992625,-49.27604902221423,0,0.0682
13.833333333333295,812.0270119863434,198.00971824506303,1.7248786372256258e-13,14.049333280454071,-116.48903600861965,1.3028252858988552e-14,-5.028007935094829,-50.41358483248062,0,0.0682
13.866666666666628,812.4897236472136,194.06942295394722,1.729221388178622e-13,13.881349826108872,-118.20885873347409,1.3028252858988552e-14,-5.039503630355976,-51.594681745633245,0,0.0682
13.899999999999961,812.946823221664,190.0704370416656,1.7335641391316182e-13,13.712987233511903,-119.9695773684489,1.3028252858988552e-14,-5.05087777790907,-52.821559049244144,0,0.0682
13.933333333333294,813.3982982100306,186.01134381927335,1.7379068900846144e-13,13.544249650998799,-121.77279667176742,1.3028252858988552e-14,-5.062127475393128,-54.09657909955601,0,0.0682
13.966666666666628,813.8441362541746,181.8906703096481,1.7422496410376106e-13,13.37514132432097,-123.6202052887574,1.3028252858988552e-14,-5.073249800334876,-55.42225850969944,0,0.0682
13.999999999999961,814.284325140755,177.70688426627834,1.7465923919906068e-13,13.205666597409783,-125.51358130109315,1.3028252858988552e-14,-5.084241807335582,-56.80128037007236,0,0.0682
14.033333333333294,814.7188528045297,173.4583909922297,1.750935142943603e-13,13.035829913241649,-127.45479822145872,1.3028252858988552e-14,-5.095100525044019,-58.236507610966804,0,0.0682
14.066666666666627,815.1477073316901,169.14352994303565,1.7552778938965992e-13,12.86563581481183,-129.44583147582185,1.3028252858988552e-14,-5.105822952894603,-59.73099763089404,0,0.0682
14.09999999999996,815.570876963231,164.76057109569797,1.7596206448495955e-13,12.695088946225582,-131.4887654201302,1.3028252858988552e-14,-5.11640605758747,-61.28801832925026,0,0.0682
14.133333333333294,815.9883500983615,160.30771106425001,1.7639633958025917e-13,12.524194053916087,-133.58580094343878,1.3028252858988552e-14,-5.126846769284835,-62.9110656992578,0,0.0682
14.166666666666627,816.4001152979615,155.78306894040557,1.768306146755588e-13,12.352955987999584,-135.73926371533338,1.3028252858988552e-14,-5.13714197749507,-64.60388315683775,0,0.0682
14.19999999999996,816.8061612880875,151.18468183566824,1.772648897708584e-13,12.181379703779152,-137.9516131421199,1.3028252858988552e-14,-5.147288526612944,-66.37048280359564,0,0.0682
14.233333333333293,817.2064769635346,146.5105000988777,1.7769916486615803e-13,12.009470263409796,-140.2254521037159,1.3028252858988552e-14,-5.157283211080702,-68.2151688478796,0,0.0682
14.266666666666627,817.6010513914592,141.75838218049006,1.7813343996145765e-13,11.837232837738767,-142.56353755162996,1.3028252858988552e-14,-5.16712277013086,-70.14256343742201,0,0.0682
14.29999999999996,817.9898738150705,136.92608911189015,1.7856771505675727e-13,11.664672708336537,-144.9687920579972,1.3028252858988552e-14,-5.176803882066902,-72.1576351910174,0,0.0682
14.333333333333293,818.372933657395,132.01127856467275,1.790019901520569e-13,11.491795269735439,-147.44431641652213,1.3028252858988552e-14,-5.1863231580329545,-74.26573075574741,0,0.0682
14.366666666666626,818.7502205251249,127.0114984510539,1.7943626524735651e-13,11.318606031894847,-149.99340340856548,1.3028252858988552e-14,-5.195677135217779,-76.47260976130109,0,0.0682
14.39999999999996,819.1217242125554,121.92418002232952,1.7987054034265613e-13,11.145110622913794,-152.6195528617312,1.3028252858988552e-14,-5.204862269431577,-78.78448359497112,0,0.0682
14.433333333333293,819.4874347056225,116.74663041751498,1.8030481543795576e-13,10.971314792014235,-155.3264881444363,1.3028252858988552e-14,-5.2138749269867946,-81.20805848115276,0,0.0682
14.466666666666626,819.8473421860499,111.47602460890147,1.8073909053325538e-13,10.797224412820727,-158.11817425840536,1.3028252858988552e-14,-5.2227113758052655,-83.75058341907217,0,0.0682
14.49999999999996,820.2014370356154,106.10939668516156,1.81173365628555e-13,10.62284548696525,-160.99883771219726,1.3028252858988552e-14,-5.231367775664323,-86.41990361375682,0,0.0682
14.533333333333292,820.5497098405503,100.64363040572165,1.8160764072385462e-13,10.448184148049146,-163.97298838319722,1.3028252858988552e-14,-5.239840167483151,-89.22452012999914,0,0.0682
14.566666666666626,820.8921513960836,95.07544895227092,1.8204191581915424e-13,10.27324666599789,-167.04544360352202,1.3028252858988552e-14,-5.248124461537661,-92.17365660974377,0,0.0682
14.599999999999959,821.2287527111453,89.40140379435024,1.8247619091445386e-13,10.098039451848646,-170.22135473762015,1.3028252858988552e-14,-5.256216424477339,-95.2773340229438,0,0.0682
14.633333333333292,821.5595050132458,83.61786257579169,1.8291046600975348e-13,9.922569063015306,-173.50623655675685,1.3028252858988552e-14,-5.264111665000199,-98.54645457410064,0,0.0682
14.666666666666625,821.8843997535486,77.72099591716,1.833447411050531e-13,9.746842209081231,-176.90599975895066,1.3028252858988552e-14,-5.271805618022244,-101.99289606581459,0,0.0682
14.699999999999958,822.2034286121544,71.70676301604824,1.8377901620035272e-13,9.570865758176074,-180.42698703335253,1.3028252858988552e-14,-5.279293527154688,-105.6296182320564,0,0.0682
14.733333333333292,822.5165835036211,65.5708959118209,1.8421329129565234e-13,9.394646744000221,-184.07601312682016,1.3028252858988552e-14,-5.286570425275598,-109.47078280402914,0,0.0682
14.766666666666625,822.8238565827401,59.30888226385092,1.8464756639095196e-13,9.218192373568506,-187.86040943909944,1.3028252858988552e-14,-5.293631112951433,-113.53188936837887,0,0.0682
14.799999999999958,823.1252402505985,52.915946472068825,1.8508184148625159e-13,9.041510035754248,-191.78807375346273,1.3028252858988552e-14,-5.3004701344277585,-117.82992943089856,0,0.0682
14.833333333333291,823.4207271609561,46.387028945263644,1.855161165815512e-13,8.864607310725383,-195.8675258041554,1.3028252858988552e-14,-5.307081750865943,-122.38356152078029,0,0.0682
14.866666666666625,823.7103102269687,39.716763295485364,1.8595039167685083e-13,8.687491980376954,-200.1079694933484,1.3028252858988552e-14,-5.313459910452869,-127.21331067579014,0,0.0682
14.899999999999958,823.993982628298,32.89945120542272,1.8638466677215045e-13,8.510172039878547,-204.51936270187923,1.3028252858988552e-14,-5.319598214952213,-132.34179625592463,0,0.0682
14.933333333333291,824.271737818647,25.929034678954338,1.8681894186745007e-13,8.332655710471993,-209.11249579405154,1.3028252858988552e-14,-5.325489882196653,-137.7939927651697,0,0.0682
14.966666666666624,824.5435695337695,18.799065342211843,1.872532169627497e-13,8.154951453674034,-213.89908010227487,1.3028252858988552e-14,-5.33112770393878,-143.59752924669957,0,0.0682
14.999999999999957,824.8094718000049,11.502670412255586,1.876874920580493e-13,7.977067987061322,-218.89184789868776,1.3028252858988552e-14,-5.3365039983813505,-149.78303389238656,0,0.0682
15.03333333333329,825.0694389433996,4.0325148913899245,1.8812176715334893e-13,7.799014301841589,-224.10466562596986,1.3028252858988552e-14,-5.341610556592013,-156.38453181846316,0,0.0682
15.066666666666624,825.3234655994812,-3.6192405245462016,1.8855604224864855e-13,7.620799682445936,-229.5526624780838,1.3028252858988552e-14,-5.346438581869583,-163.43990556341768,0,0.0682
